SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class,User_Requested_Duration (min)
49.2513876221785,3.994075843744246,69.67424726230801,27.16525227818679,33.32978302231028,28.421301117709834,14.153318181375852,Normal,91.7526245367516,Li-ion,907,Model A,0,35.39683926196832
36.50191835877259,4.079140271976953,76.77066942628436,31.752588027730113,21.55676397700068,118.4575896376113,10.07682361156891,Normal,93.31535840463992,LiFePO4,548,Model B,1,133.6550023805248
95.3607976265941,3.8791755613582897,86.35828411814722,27.845689137157706,22.44164509925792,86.6407304694919,8.670929800897213,Normal,92.9325095932182,LiFePO4,512,Model A,0,91.30595854840085
78.72452147437848,3.8765585935137774,48.03662773122482,32.46881955848107,30.196473168567767,48.54040684634225,9.659517434349532,Fast,95.03724052273115,Li-ion,429,Model A,0,37.379566482579044
22.61018581898073,3.788869429541911,37.26378150763863,34.324100872284035,21.776469648456143,78.58083942152443,16.062500115045346,Fast,93.71785621346665,LiFePO4,831,Model B,0,83.43308924398212
88.16211783081215,4.026039202624338,39.2765620620728,37.99860680927498,34.04124893278005,30.9482366068994,20.096884996433523,Fast,93.58582180208424,Li-ion,988,Model C,0,57.7890303533937
53.86880784245623,3.462707815439617,74.13591997886616,27.727457480509663,29.75855537997601,116.58366688075836,4.02338501854235,Slow,94.18924887299792,LiFePO4,246,Model A,1,90.92078439548186
90.50970042046822,3.894719888910807,83.51015198550725,34.75884266231364,26.9485848514684,37.478498788336594,8.001478836770344,Normal,94.07086391359454,LiFePO4,358,Model C,0,40.802740642008494
81.98697303525837,3.8029443477714473,26.34525709809424,22.010219926993766,32.61790321089505,84.80303180552141,6.544845567364749,Slow,96.10811371303971,LiFePO4,391,Model C,0,67.30001143204208
48.26921540223101,3.9884593213163826,43.38469073419887,41.15224537120366,15.992118166989655,44.54544625389305,17.31369530256917,Normal,91.74372412841508,LiFePO4,910,Model B,0,74.42161197701411
12.022237748810566,3.544332759480929,91.17461770742352,22.427704537205106,20.14125384378417,91.75613826485358,4.945584996531351,Fast,94.19096141042203,LiFePO4,242,Model A,2,53.676465645259206
34.180962344645145,3.913442957417485,82.60241677252652,33.04785911703168,24.3007266844182,97.68213672402813,13.541198092998858,Normal,92.40502292274684,Li-ion,846,Model A,1,83.70909054223841
58.747079319478026,3.84224965301229,98.63725624862282,31.483591127389317,19.53957078943042,87.34197289114327,12.509949058115646,Normal,91.08113929850892,Li-ion,726,Model C,1,96.7722697677563
67.01303978435325,3.9406732038828514,77.88234337138726,33.4586738405613,29.87810374604304,81.44994602551925,9.071508546135174,Slow,92.73540301393136,LiFePO4,464,Model C,1,120.58804675637776
33.20989168898821,3.5651885051928742,45.38756809251301,22.397969602937593,33.3841606210745,109.24690939520116,3.1539488646752845,Normal,95.30644786826406,LiFePO4,189,Model B,2,107.60315286837647
22.54204666655417,3.9406314389905828,63.1574050595174,39.668787253805476,23.475402398618467,27.8626710989758,16.53055926216569,Fast,92.86190454425034,LiFePO4,819,Model C,0,13.98268293164584
85.14372131193691,3.9297710888446318,69.49128288225883,24.626176314078776,21.84265200223789,53.09147657801952,5.172668627007488,Normal,94.4620862442688,Li-ion,263,Model B,0,100.12040331403426
98.5961962633197,3.8431718756579287,17.061023468541155,31.353807366629077,34.231014642751326,44.8287479630846,10.132879601988996,Normal,95.97960405496296,Li-ion,580,Model A,0,8.628400452678505
57.31211640724173,3.908233611721079,59.00472631934786,24.576514917082037,23.89704865655081,118.80139620654217,2.878359972748401,Normal,95.68773786118469,Li-ion,183,Model B,1,63.831247291040114
25.45113572634732,4.033265699152301,73.83887456253487,26.83024894734828,24.780968008985663,58.93897796668735,2.982514247274139,Slow,93.60588459836474,Li-ion,176,Model C,2,69.93933921802065
34.50765938674321,4.1082246591552325,25.058917360095435,33.112904317782636,22.03299744683811,93.26126992403988,12.103416999365656,Normal,95.1385392961928,Li-ion,772,Model A,2,80.70991431522461
11.655160889272006,3.6202315315156968,80.25685456830014,29.400628181028612,33.19096946024277,88.47251638810046,9.152305045466578,Normal,92.28028744083772,Li-ion,616,Model B,1,62.94169595983263
92.28689259044492,4.095108582143654,62.539550246270046,24.3880970505934,26.379109665637017,41.20812374773777,9.82454021536432,Slow,93.21917590180378,Li-ion,584,Model A,0,58.917034930221604
20.597597460112706,3.749867715115677,95.69996071278352,23.544467990311013,30.24349174363289,43.89976802115513,10.589736117355368,Slow,90.72710880189116,Li-ion,689,Model B,1,49.994785865435105
61.88648279628282,3.5562875404970504,13.818006838620253,30.478584481061247,31.236134367017726,48.12845635530341,11.03604910181548,Slow,95.25010808133354,LiFePO4,702,Model C,1,34.0264905868852
34.66496986184854,3.635874001308084,33.87935237999203,35.760303759449265,21.836980838345163,61.11272782593792,12.10428668853731,Slow,94.16200711124834,Li-ion,698,Model C,1,29.10511785916556
59.87602022642141,3.6865721872237933,64.13984913698417,36.66766107169541,23.6738866264076,43.43250656505268,17.876039549006972,Fast,92.08383182686168,Li-ion,881,Model A,1,65.2439397720563
68.62783495166778,4.0077117317034485,36.69039209853376,23.787608200375434,31.96943548812529,21.96514827468478,5.3613185851084095,Fast,96.51591692445076,Li-ion,203,Model A,0,38.220177723651304
84.67676233364814,4.033578143397284,74.2981747664118,28.908933059996563,22.265107033516205,107.93930568071954,9.091932450580606,Normal,93.20168739942812,Li-ion,551,Model A,0,105.45990908623497
28.577914458454288,3.974890399510202,78.3104754269738,21.34034524276481,30.878702669037025,116.5609831380884,10.945106543794076,Fast,92.34369028372328,LiFePO4,586,Model B,2,162.72690803928003
10.989624579263245,3.830450588014875,19.2264367659827,19.612610161553096,33.81984645148874,54.15703870315679,6.465879292527402,Normal,96.53348332972269,Li-ion,438,Model C,0,27.40491954500298
22.31970670619265,3.8379613554479315,56.24690177860909,33.679236970590274,27.46420746136014,53.85068794254729,14.178404128740716,Fast,92.56910471411844,LiFePO4,786,Model A,1,15.712558669428816
91.00167776632946,3.571502476309929,55.80015000319503,32.74376603223314,29.832545749037777,20.7091812774371,11.361331815486574,Slow,93.39962390668272,LiFePO4,665,Model A,0,5.0
88.65010698062638,3.7179364281659697,43.2352693193987,23.55632067474454,31.1019462408227,88.02506883303741,15.862383866535165,Slow,91.78021140864396,LiFePO4,999,Model A,0,86.88541842414996
63.76717919532775,3.8410228418374643,93.96323763127047,25.14321967202561,31.90079297793285,102.54398957486288,10.841339681817814,Fast,91.94253498023072,Li-ion,577,Model B,1,108.62747580793017
64.0465174390288,3.5830976049525605,84.47556878858991,23.02409113475494,22.90106675713592,34.66083003600032,14.422217962819024,Fast,92.05273779467394,Li-ion,822,Model A,1,28.629928589592073
69.853300709163,3.667769286712618,72.7488443718673,38.30625884224041,16.025269183519963,35.966634936715074,13.368627320560911,Normal,91.70159703104964,Li-ion,706,Model A,2,44.7680198495725
25.783415076110465,3.901801591881115,74.28939721614978,39.779765307868566,23.03752542473479,99.00832499714376,7.685669842214325,Normal,94.62839628962382,LiFePO4,322,Model B,0,67.71983939238265
92.29707513324638,4.033467235730881,51.55445294318072,24.12115660704504,28.475124595681795,81.62907483541446,2.8317236721471155,Normal,96.70916052216536,LiFePO4,108,Model B,0,117.72318993724593
47.68934724028658,4.192656623970078,92.88950689869183,23.080718420014648,24.007007715615856,24.486055762771706,2.740463236724352,Slow,94.39335530208714,LiFePO4,152,Model A,2,22.432276302957487
44.48246754245477,4.17606961243678,72.51358845279569,37.965081053858896,29.97926301720797,82.25469904622817,5.5187409854237774,Slow,94.3071015307748,LiFePO4,176,Model A,0,110.18709483593136
56.70259347545538,3.924949038418735,75.60829554902348,41.24323548372336,22.13964858937328,50.89177228437661,15.4493537917672,Slow,92.70242232953818,Li-ion,817,Model B,0,59.45990594381921
14.226937009754954,3.7857451885868727,87.55218134086107,28.065478813047648,27.69488282208059,56.8725155470846,9.263620013928303,Slow,90.54351666612696,Li-ion,602,Model C,0,68.2913460259292
24.965503188047148,3.8958262656681626,34.66644304079719,19.740998552452854,18.728396097079493,96.97314182968802,6.588608487926912,Normal,95.1636494434271,Li-ion,415,Model B,2,111.21732383549312
76.42302547837333,4.048205752155851,82.63638134800327,19.8097033409668,29.98738873289913,101.09351926726106,14.548771966787196,Slow,90.69156147553528,LiFePO4,913,Model C,1,112.28623326769393
17.45188011326138,3.542285290464929,27.571654266084284,29.844547765366627,25.91391937626052,60.03566268398306,14.561762549520184,Slow,93.54386428700391,LiFePO4,921,Model A,0,76.10373168067166
64.28368985197494,3.7312311002793024,41.0807757020399,26.680759315672024,19.08128777093201,114.71529360063548,15.023667404546236,Slow,92.59818417746918,Li-ion,941,Model A,1,147.94410685394627
32.081419871318886,4.100794657337701,40.20494088428585,20.017286403668045,20.838223469956144,60.64627179520722,11.205118432653482,Slow,93.61419174159604,Li-ion,723,Model C,2,65.55930103774398
45.036605263777886,3.7793200551460124,98.06729215502266,29.556697317483167,29.972174171636645,97.183603523011,17.021681158030823,Fast,89.46402759927383,LiFePO4,962,Model B,2,114.90869746272381
35.98243630936299,3.93945427660646,87.08835013731341,20.249478232704856,24.65202471323041,68.38772645642591,4.3018772242361845,Normal,93.5477802601326,Li-ion,264,Model A,2,66.14433409924524
42.01054448184542,3.889882274124784,73.10528754312338,37.10085492366543,19.320628807861446,109.7532326522084,8.102360636803986,Normal,93.9099452822162,Li-ion,378,Model C,1,145.7561630384452
74.71413146658209,3.6495360195353848,75.4351085453851,24.76702218384705,34.34542380740595,110.77612436501786,2.5018628542539667,Slow,95.1969137828844,LiFePO4,126,Model B,1,93.86631681353612
36.74095440608575,3.781104687770285,60.586551496231394,23.084085945647292,29.30250039633776,28.741680787108383,4.76259763064302,Fast,95.7013090670152,LiFePO4,169,Model C,2,73.76519160987877
60.976417626720746,3.7563965925109324,95.23816003976673,32.53323255245446,34.142696650795926,113.64933313102256,5.886845912037258,Normal,93.250546138188,LiFePO4,317,Model B,1,112.64538436491398
52.84453619791897,3.4770550118323382,54.66328775941254,29.49955916709718,23.542100907206866,102.55348415204156,7.20229034155558,Normal,93.87995056359584,Li-ion,464,Model B,1,66.78410659909036
69.73040488263834,3.524402408837508,44.246593888290505,38.489256436364784,24.50200681383441,99.13107143126668,15.56572741195144,Slow,92.99089194444504,LiFePO4,800,Model B,0,102.3336818040364
94.31467653922822,4.100394945375775,24.67318032384319,32.16576109067396,32.95910432370039,40.09113396855224,15.232128408919518,Slow,95.01653530113998,Li-ion,944,Model B,0,23.06484253168022
75.93148874892253,3.6915084903263655,80.75850870349522,23.866882770147196,25.500986804907694,100.51192087546649,7.00244359728697,Normal,93.10912417656036,Li-ion,405,Model C,0,121.52800960018459
29.34463407316811,3.758331253448617,76.09995388680323,35.52414854393426,29.145578238113345,105.01327346850368,4.764554732675052,Normal,94.48263420830044,LiFePO4,223,Model C,1,88.69767398594391
12.80648215551562,3.717132382710815,44.59195346717214,25.68759906054452,20.0434575499106,48.91503344541509,3.3088281349122,Fast,96.68975670486434,Li-ion,118,Model C,2,37.7604476150456
33.60376398698426,4.2691020235506,12.267407256330642,38.914742658128475,23.93452937405281,115.22600783623236,7.723589242126127,Normal,97.3008888637279,LiFePO4,356,Model C,0,67.98748956259408
63.55701376302294,3.663505767768193,85.50975949462097,25.73104750171025,17.4689973162071,24.986014639916423,6.470108873780414,Normal,92.68745566527596,LiFePO4,395,Model C,1,13.678356658689506
14.628323213582531,3.76435591402449,11.027618510866628,29.654766492109196,19.119600717539235,34.99092532471397,1.775718743467265,Slow,97.86985584339524,Li-ion,121,Model B,2,5.0
54.67296224811127,4.129578603324791,73.33298016661459,21.907304403864654,15.018868305352624,73.75811380515142,14.914949057783968,Normal,91.32478982558108,Li-ion,979,Model A,1,34.16054321800834
63.71585640252003,4.104972407277595,97.32313987534512,27.09990275270831,15.785301032973203,77.57924711223097,9.02424149525406,Slow,91.68531686267046,LiFePO4,549,Model A,1,96.58961351583841
40.08195017352647,3.689907750763214,49.38951953333831,37.342080231368584,34.545676463538584,84.51500833009034,12.3171607714314,Normal,94.26135239060372,LiFePO4,651,Model C,1,104.16001229636115
79.38209833712398,3.998956909061553,31.14760644963575,34.06226939757647,19.847073902735247,21.696912931546645,12.447805327908284,Normal,95.38742875991268,LiFePO4,649,Model C,1,32.33335197617076
19.593842782039463,3.857299833345275,73.43839090390435,25.758632496070526,28.26621419008004,116.03667746221302,2.207543199194552,Normal,95.40643906709975,LiFePO4,147,Model A,2,91.8622738839827
16.762400356222788,3.8675993135223217,83.54153278140267,22.672796448058484,31.78199397599223,24.4588092734144,13.568081732333832,Fast,90.92172662473848,LiFePO4,794,Model B,2,23.266025369864902
75.5369880583243,3.5863286538441335,59.17872844700626,37.174556150784014,26.013209184731284,34.30619527234024,12.948481246044548,Slow,92.63450105496165,LiFePO4,686,Model C,1,34.21613179507603
54.59421845855786,3.573355425526072,97.03317477305316,39.54641480385551,18.06289000167912,21.4014517526057,16.69665976776302,Fast,90.2917985512987,Li-ion,820,Model B,2,5.0
71.95621567849625,4.061030388961554,14.6501849492165,20.862060697815718,29.562328746723328,76.68584332940947,5.250241817138392,Normal,96.99494285911518,Li-ion,282,Model A,1,114.27080087358823
49.13446047433716,3.8911385756501327,55.43160384740753,29.874212639151597,27.00502820199166,113.22668839209724,10.176817062858506,Fast,93.80033066407212,Li-ion,534,Model A,2,135.16074565648904
32.17618299151961,3.7486445262269394,74.6608552590295,27.139748974284913,29.625011786947503,86.59471660804643,3.3675689951492638,Slow,95.05769803466,Li-ion,206,Model C,2,81.07061226230482
83.71920859067798,4.051663669394452,87.63764240342611,36.60550632485968,30.394932457141746,102.26574684804274,7.371699986450322,Normal,93.46715660749172,LiFePO4,287,Model B,0,102.93789282290601
81.94742910720814,4.03262459904215,26.133005071701103,20.157666267486057,34.5082073536949,21.328120345858007,15.486150852661591,Fast,93.4181449838011,Li-ion,875,Model C,2,26.53769054454682
72.52268237689842,3.614879422269323,82.00031335873133,21.27858031365188,26.4712656005342,74.20152984797261,4.591879850084126,Fast,94.09783866715664,Li-ion,185,Model A,1,23.15815813736534
34.49306235069665,3.930817454184434,59.743636814669074,35.57384182267943,21.83282225381204,65.95629775055218,15.835305172521814,Slow,91.24336147352922,LiFePO4,935,Model B,1,59.77686318753726
63.12076001821784,3.587235708154467,45.68983137909669,18.678672822581227,27.969291138004746,69.8967944220793,16.12481075058262,Fast,92.15135650744465,Li-ion,942,Model C,1,52.847188222134335
42.48765072460241,4.085547935075685,21.854352572118422,29.99372391344775,16.36881418485252,27.2213185335188,8.549552505267041,Slow,95.45655826762328,LiFePO4,555,Model C,2,5.0
18.242386599397072,3.9556827113945374,87.87661830180211,28.446968369471026,32.94794636643172,88.44353610693075,3.66620380741678,Normal,93.39109396575168,LiFePO4,236,Model C,2,81.41602878478187
92.55822179160184,4.1136529283392615,24.154588736174382,27.706737742932262,17.387620226763936,70.32204148586345,15.640119523285922,Normal,93.5205311928158,LiFePO4,957,Model A,1,115.26420465710152
22.313676782706526,3.5285941186510077,37.880907328818935,27.438378057143684,21.556856757716364,96.5148849861264,16.806305340080463,Fast,93.06189195917293,LiFePO4,997,Model C,2,112.53595651780165
95.5213618438722,3.5488730406464017,36.10409787661932,30.104640059084023,31.31490761252242,68.52906340617153,7.54562134206356,Normal,95.60132858814092,LiFePO4,435,Model B,0,54.24958866160161
